Date,Open,High,Low,Close,Volume
2019-07-15,37.09,37.67,36.99,37.4,781773
2019-07-16,37.46,38.05,37.26,37.33,677041
2019-07-17,37.34,37.76,36.86,36.88,573795
2019-07-18,36.75,36.98,36.41,36.76,960927
2019-07-19,37.42,38.11,37.17,37.63,914092
2019-07-22,37.75,37.96,37.31,37.63,727062
2019-07-23,37.68,38.31,37.36,37.4,809630
2019-07-24,37.16,38.04,37.1,37.66,708491
2019-07-25,37.76,37.97,37.12,37.42,744188
2019-07-26,37.48,37.48,36.93,37.36,474702
2019-07-29,37.36,37.41,36.76,37.25,518977
2019-07-30,37.13,37.28,36.54,37.06,582089
2019-07-31,36.86,37.04,35.62,35.79,907766
2019-08-01,35.37,35.91,34.53,34.55,1257832
2019-08-02,34.02,34.45,33.06,33.11,1110036
2019-08-05,32.5,32.99,31.76,32.26,1076911
2019-08-06,32.49,32.56,31.86,32.36,927414
2019-08-07,31.73,32.29,31.51,32.21,948406
2019-08-08,32.44,33.4,32.44,33.28,999959
2019-08-09,32.94,32.96,31.87,31.98,817091
2019-08-12,31.7,31.87,31,31.06,715308
2019-08-13,31.15,32.12,30.95,31.78,1196100
2019-08-14,31.11,31.22,30.6,30.62,947149
2019-08-15,30.46,30.82,29.53,29.82,1000663
2019-08-16,29.98,30.09,29.66,29.91,918761
2019-08-19,30.43,30.65,30.19,30.3,1192035
2019-08-20,30.21,30.35,29.82,30.16,773537
2019-08-21,30.18,30.49,29.83,29.92,931167
2019-08-22,30.18,30.36,30,30.17,784398
2019-08-23,29.97,30.48,29.44,29.55,872797
2019-08-26,29.7,29.83,29.39,29.53,725405
2019-08-27,29.81,30.11,29.65,29.82,1687324
2019-08-28,29.8,30.61,29.47,30.39,782799
2019-08-29,31,31.6,30.9,31.16,1293034
2019-08-30,31.49,31.88,31.28,31.6,934365
2019-09-03,31,31.35,30.74,31.26,776389
2019-09-04,31.99,32.19,31.5,31.6,538349
2019-09-05,31.9,33.05,31.87,32.95,1171041
2019-09-06,33,33.56,32.71,33.11,942800
2019-09-09,33.27,33.65,33.1,33.6,806424
2019-09-10,33.73,34.52,33.47,34.51,740363
2019-09-11,34.69,34.81,33.65,34.56,592765
2019-09-12,34.79,35.5,34.13,35.33,671363
2019-09-13,36.1,36.41,35.34,35.7,1127881
2019-09-16,35.65,35.65,34.84,35.14,852018
2019-09-17,34.87,35.05,34.55,34.92,480877
2019-09-18,34.8,35.01,34.35,34.68,890903
2019-09-19,34.58,35.03,34.52,34.67,446155
2019-09-20,34.8,35.14,34.45,34.49,788294
2019-09-23,34.04,34.64,33.73,34.57,748395
2019-09-24,34.76,35,33.43,33.59,676878
2019-09-25,33.49,34.37,33.35,34.2,591035
2019-09-26,33.94,34.14,33.78,33.91,423816
2019-09-27,34.02,34.34,33.77,34.1,701145
2019-09-30,34.01,34.26,33.83,34.13,696768
2019-10-01,33.93,34.15,33,33.1,924161
2019-10-02,32.61,32.7,32.1,32.53,644802
2019-10-03,32.32,32.83,32.18,32.73,481351
2019-10-04,32.67,33.03,32.54,33,504467
2019-10-07,33.04,33.51,32.81,33,437009
2019-10-08,32.66,32.8,32.25,32.35,656249
2019-10-09,32.7,32.7,32.05,32.43,526523
2019-10-10,32.89,33.55,32.53,33.28,649557
2019-10-11,33.91,34.79,33.64,34.49,802413
2019-10-14,34,35.2,33.82,34.91,728281
2019-10-15,34.67,34.97,34.14,34.2,583171
2019-10-16,34.08,34.63,34.01,34.09,448544
2019-10-17,34.32,34.47,33.46,33.56,842506
2019-10-18,33.67,34.43,33.67,33.88,573592
2019-10-21,34.48,34.96,34.41,34.95,728747
2019-10-22,34.77,35.41,34.68,35.34,566383
2019-10-23,35.86,36.16,35.42,36.08,893262
2019-10-24,36.33,36.94,35.2,35.43,1172120
2019-10-25,35.64,36.08,35.45,35.97,571771
2019-10-28,36.29,36.7,36.12,36.41,782951
2019-10-29,36.11,36.74,36.07,36.73,1318222
2019-10-30,36.55,36.72,35.93,36.52,1115558
2019-10-31,36.26,36.42,35.38,35.58,818234
2019-11-01,35.93,37.36,35.93,37.35,772177
2019-11-04,37.8,38.21,37.71,38.13,799376
2019-11-05,38.08,38.58,37.7,37.97,847247
2019-11-06,37.64,37.64,36.84,36.94,763875
2019-11-07,37.37,38.18,37.3,38.02,951062
2019-11-08,37.78,38.02,37.56,37.79,462881
2019-11-11,37.37,38.14,37.19,38.08,691929
2019-11-12,38.18,38.36,37.76,37.78,646421
2019-11-13,37.37,37.89,37.33,37.34,496577
2019-11-14,37.24,37.66,36.91,37.16,401142
2019-11-15,37.28,37.99,37.28,37.72,378305
2019-11-18,37.42,37.69,37.07,37.3,520292
2019-11-19,37.87,37.87,36.89,37.59,507605
2019-11-20,37.46,37.66,36.92,36.97,720570
2019-11-21,36.92,37.45,36.8,37.1,620736
2019-11-22,37.38,38.15,37.18,37.9,656562
2019-11-25,38.13,38.44,37.92,38.2,406617
2019-11-26,38.14,38.42,37.88,38.08,826665
2019-11-27,38.1,38.65,37.8,38.52,468408
2019-11-29,38.63,38.77,37.85,38.03,361708
2019-12-02,37.99,38.32,37.62,37.95,693472
2019-12-03,37.12,37.5,36.8,36.99,1709887
2019-12-04,37.48,38.24,37.48,37.7,767058
2019-12-05,37.83,38.47,37.74,38.39,638733
2019-12-06,39,39.29,38.77,38.81,683748
2019-12-09,38.95,39.46,38.94,39.38,576016
2019-12-10,39.47,39.77,39.34,39.64,682178
2019-12-11,39.82,40.62,39.75,40.56,889832
2019-12-12,40.05,41.27,39.93,41.22,756307
2019-12-13,41.51,42.06,41.19,41.49,1044729
2019-12-16,42.12,42.22,41.18,41.23,660195
2019-12-17,40.83,42.08,40.51,42.01,932055
2019-12-18,42.05,42.73,42.03,42.63,1292691
2019-12-19,42.65,42.86,42.5,42.85,650668
2019-12-20,42.86,43,42.29,42.29,1168743
2019-12-23,42.35,42.68,42.25,42.67,458477
2019-12-24,42.8,42.87,42.55,42.59,212192
2019-12-26,42.78,43.21,42.75,43.19,273780
2019-12-27,43.38,43.38,42.53,42.57,289995
2019-12-30,42.57,42.73,42.28,42.49,329045
2019-12-31,42.51,42.53,42.27,42.48,530226
2020-01-02,42.96,43.04,42.48,42.71,409905
2020-01-03,42.01,42.38,41.39,41.55,793309
2020-01-06,41.5,41.69,41.12,41.62,592405
2020-01-07,41.41,41.88,41.35,41.68,592851
2020-01-08,41.8,42.01,41.5,41.92,592890
2020-01-09,41.99,42.33,41.79,42.24,575350
2020-01-10,42.24,43.21,42.24,42.99,736973
2020-01-13,43.21,44.48,43,44.41,649229
2020-01-14,44.29,44.82,43.99,44.29,717727
2020-01-15,44.07,44.17,43.53,43.82,448899
2020-01-16,44.16,44.37,43.23,43.5,723624
2020-01-17,43.91,44.19,43.56,43.93,675205
2020-01-21,43.25,43.41,42.12,42.26,1027528
2020-01-22,42.42,42.59,41.61,41.85,916335
2020-01-23,41,41.08,39.69,41,1584537
2020-01-24,40.77,40.77,39.65,39.85,1148585
2020-01-27,38.86,39.07,37.9,37.97,1141769
2020-01-28,38.33,39,37.79,38.87,895487
2020-01-29,38.99,39.25,38.58,38.61,704902
2020-01-30,38.14,38.89,37.97,38.87,716856
2020-01-31,38.36,38.41,37.62,37.68,1067243
2020-02-03,38.13,38.37,37.63,38.2,756881
2020-02-04,39.16,40.05,39.16,40.01,1160338
2020-02-05,40.88,41.08,39.94,40.14,635364
2020-02-06,40.59,40.61,39.41,39.59,570511
2020-02-07,38.9,39.13,38.5,38.64,496529
2020-02-10,38.41,38.56,38,38.34,951294
2020-02-11,38.86,39.42,38.68,38.94,935384
2020-02-12,39.56,39.72,39.02,39.51,627146
2020-02-13,39.48,39.67,39.09,39.46,556918
2020-02-14,39.42,39.73,38.77,39.26,493799
2020-02-18,38.31,38.49,37.61,38.16,824464
2020-02-19,38.28,39,38.21,38.83,450879
2020-02-20,38.61,39.24,38.3,38.3,407847
2020-02-21,38.04,38.11,37.44,37.85,512322
2020-02-24,36.15,36.25,35.53,36.14,1030012
2020-02-25,36.35,36.43,34.98,35.05,1054190
2020-02-26,35.3,35.76,34.81,35.03,882572
2020-02-27,34.03,34.83,33.35,33.57,1548503
2020-02-28,32.14,33.76,31.89,33.65,1638369
2020-03-02,33.95,35.25,33.25,35.15,1266837
2020-03-03,35.31,35.92,34.1,34.67,1754096
2020-03-04,35.45,36.12,34.93,35.81,1062656
2020-03-05,34.93,35.49,34.83,35.36,910825
2020-03-06,34.36,35.34,34.14,35.26,1073766
2020-03-09,32.48,32.77,30.86,32.01,1294130
2020-03-10,33.26,35.64,33.16,35.24,1450745
2020-03-11,34,34.13,31.11,31.53,1388525
2020-03-12,29.41,29.41,26.14,26.58,1888204
2020-03-13,28.52,29.37,27.45,29.29,1301306
2020-03-16,25.87,28.12,25.75,27.63,1219874
2020-03-17,27.92,30.22,27.26,27.89,2085087
2020-03-18,25.77,28.3,24.49,25.9,1569322
2020-03-19,25.52,27.53,24.5,27.13,1270733
2020-03-20,27.63,27.87,25.14,25.41,1533582
2020-03-23,25.02,25.4,23.43,23.53,1434494
2020-03-24,24.77,26.94,24.66,26.57,1060931
2020-03-25,26.59,28.77,25.67,27.5,1028200
2020-03-26,27.88,28.71,27.57,28.41,912227
2020-03-27,27.13,27.54,26.38,26.59,716036
2020-03-30,26.83,27.69,26.15,27.62,747092
2020-03-31,27.76,29.14,27.66,28.16,866986
2020-04-01,26.83,27.77,26.39,26.54,1027559
2020-04-02,26.95,28.17,26.38,27.34,747594
2020-04-03,27.06,27.6,26.58,26.8,868665
2020-04-06,28.59,28.6,27.57,28.4,735986
2020-04-07,29.79,30.4,29.19,29.54,1327716
2020-04-08,29.66,30.37,29.38,30.18,674635
2020-04-09,30.78,31.79,30.43,31.12,909741
2020-04-13,31.21,31.57,29.86,30.88,832901
2020-04-14,31.56,32.27,30.55,31,751579
2020-04-15,29.34,29.98,28.85,28.87,867529
2020-04-16,29.01,29.38,28.12,28.36,817205
2020-04-17,29.42,30.36,29.42,30.26,717831
2020-04-20,29.91,30.62,29.42,29.59,1012147
2020-04-21,28.21,29.32,28.05,29.02,660234
2020-04-22,29.89,30.16,29.36,30.13,693816
2020-04-23,30.44,31.29,30.23,30.88,829973
2020-04-24,31.47,31.83,30.6,30.75,728889
2020-04-27,31.2,32.61,30.89,32.57,1330582
2020-04-28,33.67,33.67,32.9,33.36,1140894
2020-04-29,34.36,34.78,34.06,34.64,568466
2020-04-30,33.91,34.04,32.28,32.44,1115154
2020-05-01,31.47,32.01,31.22,31.76,536689
2020-05-04,31.64,32.36,31.12,32.34,854628
2020-05-05,32.91,33.5,32.26,32.34,925989
2020-05-06,32.65,32.85,32.26,32.42,631000
2020-05-07,32.95,33.64,32.26,32.91,828081
2020-05-08,33.57,34.58,33.27,34.45,636845
2020-05-11,33.53,34.09,33.21,33.87,659058
2020-05-12,33.98,34.6,33.04,33.08,551663
2020-05-13,33.24,33.45,32.23,32.6,683250
2020-05-14,31.85,33.39,31.38,32.94,1326859
2020-05-15,32.82,33.71,32.59,32.81,735590
2020-05-18,34.23,35.89,34.23,35.63,792544
2020-05-19,35.71,36.25,35.37,35.91,631481
2020-05-20,36.5,36.73,35.89,36.04,592889
2020-05-21,35.73,35.9,35.05,35.48,404176
2020-05-22,34.88,35.34,34.87,35.18,527367
2020-05-26,36.53,36.53,35.48,35.97,669710
2020-05-27,36.26,36.88,35.46,36.3,936594
2020-05-28,36.9,37.11,36.57,36.79,993809
2020-05-29,36.93,36.93,35.55,36.3,1445221
2020-06-01,36.13,37.21,36.11,36.85,617358
2020-06-02,37.32,38.01,37.01,37.51,762232
2020-06-03,37.95,38.82,37.61,38.29,1029947
2020-06-04,38.13,38.73,37.67,38.08,850927
2020-06-05,39.48,40.31,38.73,38.95,981580
2020-06-08,38.71,39.29,38.19,38.79,930849
2020-06-09,37.92,39.14,37.42,38.93,611252
2020-06-10,39.21,39.86,38.63,39.45,698784
2020-06-11,37.79,37.94,35.91,36.07,1192315
2020-06-12,37.77,37.93,36.33,37.02,915404
2020-06-15,35.9,37.58,35.45,37.22,853240
2020-06-16,38.02,38.39,36.79,37.33,576957
2020-06-17,37.35,37.87,37.33,37.6,525520
2020-06-18,37.01,37.35,36.41,36.88,761195
2020-06-19,37.58,37.82,36.93,37.8,1541564
2020-06-22,37.38,37.77,36.97,37.43,897539
2020-06-23,38.08,38.58,37.9,38.32,548658
2020-06-24,37.99,38.11,37.2,37.48,800008
2020-06-25,37.49,38.35,37.17,38.32,621034
2020-06-26,38.19,38.46,37.38,37.72,1387337
2020-06-29,38.04,38.58,37.94,38.37,400037
2020-06-30,38.27,39.91,38.09,39.77,1193045
2020-07-01,39.86,39.93,38.13,38.59,921118
2020-07-02,39.37,39.88,38.88,38.91,560704
2020-07-06,40,40.74,39.53,40.74,1160185
2020-07-07,40.38,40.67,39.97,40,1292374
2020-07-08,40.4,40.82,39.91,40.65,762453
2020-07-09,41,41,39.93,40.33,723815
2020-07-10,40.61,41.69,40,41.66,880575
2020-07-13,42.38,42.58,40.84,41.19,1161993
2020-07-14,40.92,42.55,40.72,42.47,986018